"﻿""Data Source""",World Development Indicators,
Last Updated Date,2019-06-28,
Country Name,Country Code,Indicator Name,Indicator Code,Indicator Value
East Asia & Pacific (IDA & IBRD countries),TEA,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.0185364805414
East Asia & Pacific (IDA & IBRD countries),TEA,Agricultural land (sq. km),AG.LND.AGRI.K2,7741669.03124958
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.2868323125935
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population,SP.URB.TOTL,303606886
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population growth (annual %),SP.URB.GROW,0.696846839311107
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,459865205
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,0.448856881531185
Europe & Central Asia (IDA & IBRD countries),TEC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
Europe & Central Asia (IDA & IBRD countries),TEC,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,
Europe & Central Asia (IDA & IBRD countries),TEC,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.6227629896471
Europe & Central Asia (IDA & IBRD countries),TEC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.7990188598633
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.990400016307831
Europe & Central Asia (IDA & IBRD countries),TEC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.87665328996005
Europe & Central Asia (IDA & IBRD countries),TEC,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2
Europe & Central Asia (IDA & IBRD countries),TEC,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,
Europe & Central Asia (IDA & IBRD countries),TEC,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,7.39302423687053
Europe & Central Asia (IDA & IBRD countries),TEC,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,3.15116726350262
Europe & Central Asia (IDA & IBRD countries),TEC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,9.03750653997256
Europe & Central Asia (IDA & IBRD countries),TEC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.01280975830149
Europe & Central Asia (IDA & IBRD countries),TEC,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,
Europe & Central Asia (IDA & IBRD countries),TEC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.7770157978292
Europe & Central Asia (IDA & IBRD countries),TEC,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.5001344799751
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.02806122577598
Europe & Central Asia (IDA & IBRD countries),TEC,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.472073254199118
Europe & Central Asia (IDA & IBRD countries),TEC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,
Europe & Central Asia (IDA & IBRD countries),TEC,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,
Europe & Central Asia (IDA & IBRD countries),TEC,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,
Europe & Central Asia (IDA & IBRD countries),TEC,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,14481.3813165876
Europe & Central Asia (IDA & IBRD countries),TEC,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,24300.7024278248
Europe & Central Asia (IDA & IBRD countries),TEC,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-42.0529496468707
Europe & Central Asia (IDA & IBRD countries),TEC,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,228582.071025461
Europe & Central Asia (IDA & IBRD countries),TEC,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-13.3539782909068
Europe & Central Asia (IDA & IBRD countries),TEC,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,1006060.40552685
Europe & Central Asia (IDA & IBRD countries),TEC,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,46916.9405904993
Europe & Central Asia (IDA & IBRD countries),TEC,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-22.6779888441305
Europe & Central Asia (IDA & IBRD countries),TEC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,5207216.45085845
Europe & Central Asia (IDA & IBRD countries),TEC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-10.2223264756395
Europe & Central Asia (IDA & IBRD countries),TEC,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,448681.333077701
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.2871763267475
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1115745.00796246
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.38677167122218
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.370957877879475
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.39573050169203
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,21.7291458344588
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,724011.8804185
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (kt),EN.ATM.CO2E.KT,3331985.0026978
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.789735308144657
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.0155349931481
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1368319.00385082
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.51735960076208
Europe & Central Asia (IDA & IBRD countries),TEC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3053.33485337035
Europe & Central Asia (IDA & IBRD countries),TEC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4224.18415647163
Europe & Central Asia (IDA & IBRD countries),TEC,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,151.669713230625
Europe & Central Asia (IDA & IBRD countries),TEC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.14818365005406
Europe & Central Asia (IDA & IBRD countries),TEC,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2.53091203564618
Europe & Central Asia (IDA & IBRD countries),TEC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,54506000000
Europe & Central Asia (IDA & IBRD countries),TEC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.1488620739772
Europe & Central Asia (IDA & IBRD countries),TEC,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.914231957396206
Europe & Central Asia (IDA & IBRD countries),TEC,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Europe & Central Asia (IDA & IBRD countries),TEC,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,37.5707126310183
Europe & Central Asia (IDA & IBRD countries),TEC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,16.617950038331
Europe & Central Asia (IDA & IBRD countries),TEC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,27.6140398614234
Europe & Central Asia (IDA & IBRD countries),TEC,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9864219138175
Europe & Central Asia (IDA & IBRD countries),TEC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.48229409913394
Europe & Central Asia (IDA & IBRD countries),TEC,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3229.11860455349
Europe & Central Asia (IDA & IBRD countries),TEC,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,
Europe & Central Asia (IDA & IBRD countries),TEC,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,
Europe & Central Asia (IDA & IBRD countries),TEC,Forest area (% of land area),AG.LND.FRST.ZS,38.7887107044426
Europe & Central Asia (IDA & IBRD countries),TEC,Forest area (sq. km),AG.LND.FRST.K2,8911100.40771484
Europe & Central Asia (IDA & IBRD countries),TEC,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.80360096054333
Europe & Central Asia (IDA & IBRD countries),TEC,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.0239649457121126
Europe & Central Asia (IDA & IBRD countries),TEC,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,4546.78999742
Europe & Central Asia (IDA & IBRD countries),TEC,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.779636014831217
Europe & Central Asia (IDA & IBRD countries),TEC,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,147983.84137891
Europe & Central Asia (IDA & IBRD countries),TEC,Arable land (% of land area),AG.LND.ARBL.ZS,11.0021678105711
Europe & Central Asia (IDA & IBRD countries),TEC,Agricultural land (% of land area),AG.LND.AGRI.ZS,28.427221579688
Europe & Central Asia (IDA & IBRD countries),TEC,Agricultural land (sq. km),AG.LND.AGRI.K2,6530710.12695313
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.702
Togo,TGO,Urban population,SP.URB.TOTL,3289910
Togo,TGO,Urban population growth (annual %),SP.URB.GROW,3.74927250235742
Togo,TGO,"Population, total",SP.POP.TOTL,7889094
Togo,TGO,Population growth (annual %),SP.POP.GROW,2.44590420703926
Togo,TGO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,49.2
Togo,TGO,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,16.2
Togo,TGO,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,
Togo,TGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,72.9
Togo,TGO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,90.8804702758789
Togo,TGO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.874710023403168
Togo,TGO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.5594674104787
Togo,TGO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8
Togo,TGO,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,137
Togo,TGO,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,21.7910925889806
Togo,TGO,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.199648310814398
Togo,TGO,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,27.621242705615
Togo,TGO,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.4695652173913
Togo,TGO,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.169
Togo,TGO,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.1285739528519
Togo,TGO,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.610001126
Togo,TGO,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,3.439155666
Togo,TGO,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.17084546
Togo,TGO,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0.508477884982821
Togo,TGO,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,28.1293
Togo,TGO,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,
Togo,TGO,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Togo,TGO,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Togo,TGO,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,39.8656661864324
Togo,TGO,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3048.651786
Togo,TGO,Methane emissions (% change from 1990),EN.ATM.METH.ZG,72.9321046396458
Togo,TGO,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,5342.6682
Togo,TGO,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Togo,TGO,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,71.0023705952375
Togo,TGO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,22931.8554918877
Togo,TGO,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,57.3487830118724
Togo,TGO,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,12377.7852216928
Togo,TGO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Togo,TGO,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Togo,TGO,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.258028067217768
Togo,TGO,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.244186515397868
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.3673166295811
Togo,TGO,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,65.3146853146853
Togo,TGO,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1712.489
Togo,TGO,CO2 emissions (kt),EN.ATM.CO2E.KT,2621.905
Togo,TGO,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.600646877213416
Togo,TGO,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.7972027972028
Togo,TGO,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,73.34
Togo,TGO,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.794213662121027
Togo,TGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,462.4909480909
Togo,TGO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,154.665237320778
Togo,TGO,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,324.88495164976
Togo,TGO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.2646671412409
Togo,TGO,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,6.17283950617284
Togo,TGO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,5000000
Togo,TGO,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,75.3086419753086
Togo,TGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,24.6913580246914
Togo,TGO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Togo,TGO,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Togo,TGO,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,69.1358024691358
Togo,TGO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,48
Togo,TGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.85359674885676
Togo,TGO,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1139.3
Togo,TGO,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,
Togo,TGO,Forest area (% of land area),AG.LND.FRST.ZS,3.09248017922857
Togo,TGO,Forest area (sq. km),AG.LND.FRST.K2,1681.99996948242
Togo,TGO,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0.426619824
Togo,TGO,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.100700053
Togo,TGO,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,57.48937225
Togo,TGO,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.325919771
Togo,TGO,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,186.0666656
Togo,TGO,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.949
Thailand,THA,Urban population,SP.URB.TOTL,34678853
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,1.82633349063983
Thailand,THA,"Population, total",SP.POP.TOTL,69428524
Thailand,THA,Population growth (annual %),SP.POP.GROW,0.3154482592337
Thailand,THA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Thailand,THA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,6.7
Thailand,THA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.059
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.5
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,93.3603286743164
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.977119982242584
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.11678814043549
Thailand,THA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,
Thailand,THA,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,27
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,12.5097581187036
